user_id,user_name,screen_name,followers_count,description,verified,profile_image_default,protected,favourites_count,user_registration
1464734624924454921,b'Dor Jeff',DorJeff22,24,1,0,0,0,80,27-11-2021
118508165,b'la kathy',lakathyypunto,362,1,0,0,0,14345,28-02-2010
2187532393,b'Mario Chiappe',ChiappeMario,143,1,0,0,0,2626,11-11-2013
1227428325024501761,b'cdte rick hunter...Dios Patria y Familia',Giorgioveder,1139,1,0,0,0,5077,12-02-2020
1184524526861848579,b'QueenDrama \xf0\x9f\x91\x91\xf0\x9f\x8c\xb3\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1',Cristy_Rosariio,231,1,0,0,0,4697,16-10-2019
4398214095,b'Allan Fuenzalida R',allanfuenzalida,183,1,0,0,0,4883,06-12-2015
3089818607,b'Teo Cartes Camacho',tmcc265,138,1,0,0,0,21422,12-03-2015
276634111,b'Ryan',papapuerco,1879,1,0,0,0,33072,03-04-2011
409220602,b'Robertino Pugliara',Robertino_RP10,27549,0,0,0,0,1061,10-11-2011
978095514813157376,b'J.Thenoux_ciudadano\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1\xf0\x9f\x93\xa1',JthenouxO,1825,1,0,0,0,21471,26-03-2018
31023138,b'Vende mas con Nitza Ditzel',NitzaDitzel,4451,1,0,0,0,1053,14-04-2009
181699862,b'Marccello',marvera40,523,1,0,0,0,48559,22-08-2010
440467736,b'G i o',Giovanni_derby,81,1,0,0,0,9782,19-12-2011
360979262,b'JEAN LAUBREAUX R',jeancanatran,176,0,0,0,0,2617,24-08-2011
40343298,b'Nany Saez',nanysaez,971,1,0,0,0,20545,15-05-2009
2905812341,b'Urgencias Chile',urgenciaschile,14970,1,0,0,0,19178,05-12-2014
90402700,b'#ximonidas',ximonidas,705,1,0,0,0,117476,16-11-2009
119563809,b'Pe\xc3\xb1alolenTV \xf0\x9f\x92\x9a\xf0\x9f\x91\xae',RoroAzul,2838,1,0,0,0,65944,04-03-2010
83467661,b'El Pipe\xc3\xb1o \xf0\x9f\x8d\xb7\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1',el_pipeno,1017,1,0,0,0,61316,18-10-2009
2871795484,b'Carlo Andre Miranda',camirandav34,258,1,0,0,0,38916,11-11-2014
2841648129,b'Sebasti\xc3\xa1n Tapia',misterseba89,339,1,0,0,0,4455,23-10-2014
76982124,b'Robert Aguayo Rubio',raguayor,1492,1,0,0,0,21033,24-09-2009
58549479,b'Eugenia Subiabre',kennysubiabre,25270,1,0,0,0,40796,20-07-2009
846533504,b'Muriel Rodriguez',Vamos_Estrella,173,1,0,0,0,13833,26-09-2012
1290852038931288064,b'Sadistic.Error231',_Muramane_Nero,3,1,0,0,0,412,05-08-2020
2741140320,b'\xe1\xb5\x8f\xe1\xb5\x83\xca\xb3\xe1\xb5\x92 \xf0\x9f\x8c\xbc\xf0\x9f\x8d\x81',ulusoykaro,244,1,0,0,0,17955,18-08-2014
342551131,b'Flores \xf0\x9f\x8c\xb3',panchoways,766,1,0,0,0,16019,26-07-2011
795723161522171904,b'Claudio Rivera \xf0\x9f\x8c\xb3\xf0\x9f\xaa\x93',riveraretamal,14720,1,0,0,0,20375,07-11-2016
886067011947724800,b'KA\xe2\x9c\x8c\xef\xb8\x8f\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1',Katiuska75,3485,1,0,0,0,35584,15-07-2017
879026901666459648,b'Hugo P\xc3\xa9rez',HugoPerezI,208,0,0,0,0,16397,25-06-2017
799718042083164161,b'semillita de maldad',semillita_d_m,368,1,0,0,0,1865,18-11-2016
224901648,b'Felipe Sandoval V.',diezcat,247,1,0,0,0,7098,10-12-2010
260463226,b'Pambushi',pambuhl,15,1,0,0,0,700,03-03-2011
884451057744662528,b'Ana Carolina Posses',astroposses,17671,1,0,0,0,31368,10-07-2017
318675832,b'Mauricio \xc3\x93rdenes Jorquera',Maurordenesj,294,1,0,0,0,14310,16-06-2011
166852113,b'Feli \xf0\x9f\x8c\xb3',feli_ignacio,4606,1,0,0,0,41003,15-07-2010
1713933823,b'CAPIT\xc3\x81N7 \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d',somoschile1977,1728,1,0,0,0,66690,30-08-2013
162485916,b'Gabriel Gatica 2022',gabrielgatik,3049,1,0,0,0,1182,03-07-2010
31333920,b'Nat. \xf0\x9f\x87\xa8\xf0\x9f\x87\xb1',4EverNath,4509,1,0,0,0,10703,15-04-2009
3424677765,b'Luis',currin_ll,801,1,0,0,0,97856,15-08-2015
408031853,b'Juan Pablo Vidal \xf0\x9f\x87\xa8\xf0\x9f\x87\xb1',boban717,771,1,0,0,0,24176,08-11-2011
854058896,b'OjitosdeAlmendra \xf0\x9f\x8c\xb3',Alita_Fuenzalid,11670,1,0,0,0,92334,30-09-2012
118735179,b'Marcelo Tapia \xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb3',marcelotapiao,215,1,0,0,0,35763,01-03-2010
210627159,b'13 Compa\xc3\xb1\xc3\xada CBS',13Providencia,19440,1,0,0,0,1534,31-10-2010
4601320401,b'Carlos Pozo Olivares #Apruebo',pozo_olivares,3218,1,0,0,0,73545,25-12-2015
100841963,b'DraJuguetes\xf0\x9f\x8c\xb3',narfcisca,1581,1,0,0,0,47312,31-12-2009
887143494120288257,b'Marce\xf0\x9f\xa7\x94\xf0\x9f\x8f\xbb\xf0\x9f\x8c\xb3',marce_zuniga_m,3109,1,0,0,0,11009,18-07-2017
876290540,b'Ximena \xf0\x9f\x87\xa8\xf0\x9f\x87\xb1\xf0\x9f\x87\xab\xf0\x9f\x87\xae',XimenaRodrguez3,510,1,0,0,0,16915,12-10-2012
150390757,b'#Guille \xf0\x9f\x98\x83\xf0\x9f\xa5\xb1\xf0\x9f\x98\x81',Pisciano_29,1051,1,0,0,0,28317,31-05-2010
793175577440161792,b'Gigi Martino',GigiMartino2,2941,1,0,0,0,90813,31-10-2016
266864079,b'Katherine Ceballos',kdaceballos,371,1,0,0,0,1115,15-03-2011
1326251879819599872,b'Esteban Gomez',ESTEBAN61422179,21,1,0,0,0,411,10-11-2020
520002218,b'Vivi Gonz\xc3\xa1lez',VivitaGonzalezR,819,1,0,0,0,15558,10-03-2012
1375918148,b'raul carloza rioseco',arcarloza,17,0,0,0,0,256,24-04-2013
166747457,b'Jose L. Mandiola',jlmandiola,52,1,0,0,0,1337,14-07-2010
8770522,b'Pablo Acu\xc3\xb1a \xf0\x9f\x8c\xb3\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1',hueonsnob,689,1,0,0,0,19944,09-09-2007
1383962493664387077,b'Yoselintrainer',yoselintrainer,2,1,0,0,0,6,19-04-2021
3403024883,b'Patricia Larrea Bosshardt',plarreab,122,1,0,0,0,9723,04-08-2015
160125615,b'N A T A L Y \xf0\x9f\x90\xa9\xf0\x9f\x8e\xa8\xf0\x9f\x9a\xb4\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f Soberan\xc3\xada Popular',Naty_Krdnas,4629,1,0,0,0,66166,27-06-2010
251004973,b'Car',mellamancar,984,1,0,0,0,7071,12-02-2011
1457549373722693633,b'juan luis',Juanimator_art,16,1,0,0,0,119,08-11-2021
200938497,b'Vanessa G.Ll.',vanessa_vgll,250,1,0,0,0,6955,10-10-2010
1463143146011955202,b'mujeresporboricpm\xf0\x9f\x8c\xb3',mujeresxboricpm,848,1,0,0,0,2834,23-11-2021
344447164,b'Joseph Barrios M.',DEEJAY_BOMBER,898,1,0,0,0,72,29-07-2011
1004820362838925313,b'pau \xe2\x9c\xa8',p4u__lopezp,221,1,0,0,0,16550,07-06-2018
213782714,b'Segunda Esmeralda',EsmeraldaCBS,14935,1,0,0,0,1435,09-11-2010
156027440,b'Bomba Espa\xc3\xb1a CBS',Bomba_Decima,56679,1,0,0,0,4925,15-06-2010
14216875,b'Hernan Rodriguez',dark_hard,141,0,0,0,0,14,25-03-2008
146685360,b'Hans Antonio Kast \xf0\x9f\x87\xa8\xf0\x9f\x87\xb1 \xf0\x9f\x93\xa1',CD3HLE,345,1,0,0,0,3353,22-05-2010
42701532,b'oenasa',oenasa,1149,1,0,0,0,107,26-05-2009
231030925,b'\xe2\x84\x82\xf0\x9d\x95\x92\xf0\x9d\x95\xa3\xf0\x9d\x95\x9e\xf0\x9d\x95\x96\xf0\x9d\x95\x9f \xf0\x9d\x94\xbe\xf0\x9d\x95\x9d\xf0\x9d\x95\xa0\xf0\x9d\x95\xa3\xf0\x9d\x95\x9a\xf0\x9d\x95\x92 \xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb3',carmengloavello,487,1,0,0,0,12275,27-12-2010
937845173412945921,b'Totalmente patriota\xf0\x9f\x92\x96',e_pinto14,154,1,0,0,0,6499,05-12-2017
1885249040,b'David S. Duhalde',TheDuhalde,8523,1,0,0,0,67452,20-09-2013
805391443,b'LIliana Rojas #RenunciaPi\xc3\xb1era',LILIANAROJASFER,3811,1,0,0,0,199129,05-09-2012
2522610267,b'Paula A. \xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb3',paulasr27,521,1,0,0,0,13836,02-05-2014
120880795,b'Patolin',Pato_Peralta,306,1,0,0,0,1884,07-03-2010
836090833560567808,b'Sebasti\xc3\xa1n Carvajal Araya \xf0\x9f\x8c\xb3',sebastianc_ar,220,1,0,0,0,358,27-02-2017
1441981542289403912,b'Gloris500\xf0\x9f\x8c\xb3\xf0\x9f\x8d\x80',gloris500,999,1,0,0,0,8094,26-09-2021
114761609,b'Ricardo Arratia J.',RicardoArratiaJ,1037,1,0,0,0,1008,16-02-2010
359917611,b'\xf0\x9f\x8c\xb3\xf0\x9f\x8d\x8a\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1 #TodosxBoric',ceros_fanel,779,1,0,0,0,25040,22-08-2011
293731823,b'El Tito',LlanosRE,476,1,0,0,0,9843,05-05-2011
209456656,b'Joaquin Oyarzun',joaquinoyarzunb,153,1,0,0,0,1718,29-10-2010
414472297,b'Rodrigo Tagle \xf0\x9f\x87\xa6\xf0\x9f\x87\xb7 \xf0\x9f\x87\xa8\xf0\x9f\x87\xb1',rtagle24,595,1,0,0,0,73170,17-11-2011
2784266254,b'Sure\xc3\xb1aEnElNorte\xe2\x9c\xa8',Taurina_deAbril,4979,1,0,0,0,54804,25-09-2014
159613060,b'Danilo Olguin',olguincortes,308,1,0,0,0,13790,25-06-2010
262009294,b'Juan Pablo Gajardo T',jpgajardot,1168,1,0,0,0,12351,07-03-2011
619484473,b'M A P P...',Mantonio1268,54,0,0,0,0,1133,26-06-2012
218483551,b'Juan Alvarez',juan_ean,72,1,0,0,0,324,22-11-2010
1326697208247427072,b'Needthetruth',Needthetruth3,32,1,0,0,0,254,12-11-2020
212013854,b'Hector Dario Nolasco \xf0\x9f\x87\xa9\xf0\x9f\x87\xb4',HDNdeportes,2019,1,0,0,0,15878,04-11-2010
87522362,b'Damian Jes\xc3\xbas',iL_Demian,331,1,0,0,0,7363,04-11-2009
271501833,b'Victoria Santis',vickysantis,191,1,0,0,0,344,24-03-2011
1008168814322778118,b'\xf0\x9f\x86\x91\xf0\x9f\x85\xb0\xef\xb8\x8fT_T \xf0\x9f\x98\x8f',rucioqlo,3373,1,0,0,0,69470,17-06-2018
184665287,b'\xe1\xb4\x8d\xe1\xb4\x80\xe1\xb4\x9c\xca\x80\xc9\xaa\xe1\xb4\x84\xc9\xaa\xe1\xb4\x8f \xca\x99\xe1\xb4\x8f\xca\x80\xe1\xb4\x80\xe1\xb4\x8d\xc9\xaa\xe1\xb4\xa2 (\xe1\xb4\x85\xe1\xb4\x87\xe1\xb4\x8d/\xca\x99\xe1\xb4\x8f\xe1\xb4\xa1) \xf0\x9f\x91\xa8\xf0\x9f\x8f\xbb\xe2\x80\x8d\xf0\x9f\x9a\x80',Dementor__,2748,1,0,0,0,15215,30-08-2010
70392580,b'Marcelo Rojas Patriota!',OLECRAMSAJOR,2706,1,0,0,0,38233,31-08-2009
3095713768,b'Raimundo Stevenson Vergara',rstevensov25,205,1,0,0,0,4376,19-03-2015
600393714,b'Ricardo Cordero',RicardoCorReyes,188,1,0,0,0,1495,05-06-2012
55766694,b'\xf0\x9f\x8c\xb3Luis Felipe \xf0\x9f\x8c\xb3 - \xe3\x83\xa9\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc\xe3\x83\xbb\xe3\x82\xb5\xe3\x82\xae\xe3\x82\xbf\xe3\x83\xbc\xe3\x83\xaa\xe3\x82\xa2',LuchaSagittaria,599,1,0,0,0,6440,11-07-2009
67176258,b'Raquel Rojas Morales',ariquea,244,1,0,0,0,30466,20-08-2009
118485897,b'C\xc3\xa9sar Nieto D',cesarnietod,93,1,0,0,0,2849,28-02-2010
1220374982,b'Tamara Acu\xc3\xb1a Ardiles',__tamsss,34,1,0,0,0,3752,26-02-2013
580525418,b'FelipeAGalazQ \xe2\x9a\xbd\xf0\x9f\x9a\x8d',FelipeAgalaz95,2854,1,0,0,0,85502,15-05-2012
3386539407,b'mancora445',Mancora445Alb,5035,1,0,0,0,866,22-07-2015
82152038,b'VILLE 92',villezjmONE,447,1,0,0,0,6337,13-10-2009
89623730,b'Hendryna  Zambrano',ninazamb,719,1,0,0,0,2269,13-11-2009
297640959,b'Martin Mateluna',martincciotto,147,0,0,0,0,385,12-05-2011
47015239,b'bailitur \xf0\x9f\x8c\xb5\xf0\x9f\x8c\xb3',bailiturr,455,1,0,0,0,7215,14-06-2009
1290162672982462464,b'Pablo Antonio Vel\xc3\xa1squez Cerna',PaulAntoine2021,6922,1,0,0,0,14526,03-08-2020
1361484550032019456,b'Alejandra\xf0\x9f\x8c\xb3',Asm17021,247,0,0,0,0,11686,16-02-2021
1362420403382214656,b'Cornelio',CornelioReturn,783,1,0,0,0,58064,18-02-2021
149413057,b'Lenn Art \xef\xa3\xbf\xf0\x9f\x90\x8d',__Culebra,2406,1,0,0,0,37888,29-05-2010
313723865,b'\xe2\x98\x80\xf0\x9f\x8c\x9eSol\xf0\x9f\x8c\x9e\xe2\x98\x80',sol_ci_ta,10793,1,0,0,0,132963,09-06-2011
32813503,b'Claudio Aspe\xc3\xa9 \xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb3',ClaudioAspee,1187,1,0,0,0,66168,18-04-2009
383322039,b'Daniela L\xc3\xb3pez Leiva',DaniLopezLv,10946,1,0,0,0,14181,01-10-2011
907379763383341056,b'Random Countries',randomcountries,38,1,0,0,0,12,11-09-2017
1459887850615418885,b'Luciano Vera',LucianoVerar,93,1,0,0,0,19,14-11-2021
845961750,b'juan enrique pe\xc3\xb1a',juanenriquepena,418,0,0,0,0,1696,25-09-2012
889886861472264194,b'Luis Manterola',manterola_luis,280,1,0,0,0,10564,25-07-2017
69105100,b'marioandr\xc3\xa9s.',tveintiuno,436,1,0,0,0,24557,26-08-2009
919997511489740801,b'ArturoH',ArturoH2017,1724,1,0,0,0,7957,16-10-2017
83750085,b'Hernan de Calixto-C\xc3\xb3rdoba \xf0\x9f\x8c\xb3',hernancalisto,179,1,0,0,0,6176,20-10-2009
77021981,b'Felipe Ortiz Ibarra',elpondio,846,1,0,0,0,1376,24-09-2009
361649388,b'RoSsaNa',vargas_pia,1076,1,0,0,0,13197,25-08-2011
1509454518,b'Monona \xf0\x9f\x91\xae\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x92\x9a\xf0\x9f\x91\xae',von_monica,6058,1,0,0,0,86935,12-06-2013
307554547,b'Nabzo',JoseNabzo,2364,1,0,0,0,21143,29-05-2011
59148578,b'Alexei Shostakov \xf0\x9f\x8c\xb3 \xe2\x9d\x84\xef\xb8\x8f',karacaput,1580,1,0,0,0,31213,22-07-2009
272531383,b'Paulina Goldberg',pgoldbergg,653,1,0,0,0,33281,26-03-2011
3029342307,b'Concejal Andr\xc3\xa9s Dib\xc3\xa1n',concejaldiban,2738,1,0,0,0,8026,11-02-2015
252206447,b'Carloko',Carloko8,82,0,0,0,0,1574,14-02-2011
809244079208939525,b'Lalo\xf0\x9f\x8c\xb3',LaloMonsalves,262,1,0,0,0,1169,15-12-2016
294923083,b'Pezcado_Rabioso \xe5\x8f\xa4 \xe6\x96\xb0 \xe8\xb5\xa4 \xe2\x98\xad \xef\xa3\xbf \xf0\x9f\x87\xa8\xf0\x9f\x87\xb1 \xf0\x9f\x8f\xb4',pezcado_rabioso,1413,1,0,0,0,3187,08-05-2011
1125881119763775488,b'\xf0\x9d\x97\xa5\xf0\x9d\x97\xbc\xf0\x9d\x97\xb0\xf0\x9d\x97\xb8\xf0\x9d\x97\xb2\xf0\x9d\x98\x81\xf0\x9d\x97\xa0\xf0\x9d\x97\xae\xf0\x9d\x97\xbb\xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb3',JustRocketMan,104,1,0,0,0,2054,07-05-2019
705242384263745536,b'\xf0\x9f\x90\x9b\xf0\x9f\x92\x9aDenisse\xf0\x9f\x92\x9c\xf0\x9f\xa6\x8b',Denis_Sota,3107,1,0,0,0,113321,03-03-2016
2757843945,b'Cecilia cecy',02_276,64,1,0,0,0,6607,01-09-2014
394803895,b'Marivicky\xe2\x9c\xa8\xf0\x9f\x98\x99\xf0\x9f\x8c\x9a\xe2\x98\x86',Halconcita8Mari,796,1,0,0,0,4748,20-10-2011
1372023436315402243,b'Dise\xc3\xb1o Usach',DisenoUsach,6,1,0,0,0,2,17-03-2021
3965371,b'Eduardo Esc\xc3\xa1rez',eduardoe,3433,1,0,0,0,557329,10-04-2007
128749092,b'Che Carlitos \xf0\x9f\x8c\xb3',_checarlitos_,1976,1,0,0,0,7398,02-04-2010
1362184578690088969,b'Topogiguio13',MarcoJimnezVil1,28,1,0,0,0,1054,17-02-2021
426790834,b'LissieGinko',LissieGinko,92,0,0,0,0,12415,02-12-2011
618881322,b'Gino M.',Raffelli38,315,1,0,0,0,5381,26-06-2012
1208372883308896258,b'Catie \xf0\x9f\x90\x9e',Catutito23,275,1,0,0,0,4352,21-12-2019
556382469,b'COCINERO',he_cocinero,430,1,0,0,0,12454,17-04-2012
319483424,b'PabloXBoric \xf0\x9f\x8c\x88\xf0\x9f\x8f\xb3\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x8c\x88 \xf0\x9f\x87\xa8\xf0\x9f\x87\xb1',PabloOrquera,327,1,0,0,0,610,18-06-2011
273715808,b'Ale M',dalecolorshh,623,1,0,0,0,5863,29-03-2011
218116253,b'Joselyn D\xc3\xadaz \xf0\x9f\x8c\xb3',litta291,76,1,0,0,0,1586,21-11-2010
827530067286843396,b'Valentina Henriquez \xf0\x9f\x8c\xb3',Valeehenal,225,1,0,0,0,2658,03-02-2017
31601265,b'Tom\xc3\xa1s Reyes Pizarro',Zambato,233,1,0,0,0,3569,16-04-2009
2809211458,b'Manuel Labra Bebin',elradardechile,424,1,0,0,0,9841,05-10-2014
352783829,b'Walter Venegas',VenegasWalter,82,0,0,0,0,2624,11-08-2011
919066307093557248,b'karo',Cromerla10,53,0,0,0,0,3762,14-10-2017
2763574217,b'marcelo fuentes',mfuentesaldea1,79,1,0,0,0,2736,07-09-2014
56929803,b'Nico x Boric\xf0\x9f\x8c\xb3',_tangananico,2360,1,0,0,0,4386,15-07-2009
1121854564846710784,b'Alexandra la diosa.',aleosorivera,6489,1,0,0,0,71737,26-04-2019
81866487,b'Virginia Palma Erpel',vickypalmaerpel,2095,1,0,0,0,3136,12-10-2009
1343763154023673860,b'Coti Tej\xc3\xadas',coconstanst,20,1,0,0,0,265,29-12-2020
39442515,b'Rodrigo Z\xc3\xba\xc3\xb1iga Escobar \xf0\x9f\x8c\xb3\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1',rzunigae,558,1,0,0,0,50872,12-05-2009
126107153,b'\xf0\x9d\x99\x8e\xf0\x9d\x99\x9a\xf0\x9d\x99\x97\xf0\x9d\x99\x96\xf0\x9d\x99\x8e\xf0\x9d\x99\xa9\xf0\x9d\x99\x9a\xf0\x9d\x99\xa7\xf0\x9d\x99\x9a\xf0\x9d\x99\xa4 \xf0\x9f\x8c\xb3\xf0\x9f\xa7\x94\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f #\xf0\x9d\x99\x8e\xf0\x9d\x99\x9a\xf0\x9d\x99\x9c\xf0\x9d\x99\xaa\xf0\x9d\x99\x9e\xf0\x9d\x99\xa2\xf0\x9d\x99\xa4\xf0\x9d\x99\xa8',SebastereoGG,2416,1,0,0,0,13800,24-03-2010
15613327,b'\xe2\x9a\xa1\xef\xb8\x8fRobbie\xe2\x9a\xa1\xef\xb8\x8f',bruinrobbie,1614,1,0,0,0,37798,26-07-2008
4386550935,b'Miguel Avenda\xc3\xb1o',maab8842,1553,1,0,0,0,3178,05-12-2015
9096382,b'PAULI \xea\x95\xa5 \xf0\x9f\x83\x91',Pa_Lii,11578,1,0,0,0,1536,25-09-2007
1877929488,b'El Curly',SoyElCurly,828,1,0,0,0,14985,18-09-2013
3050242790,b'J. Contreras T.',kooque1980,106,0,0,0,0,6361,28-02-2015
1192922653033684992,b'MacaUndurraga#BoricPresidente',Marcela23731425,1200,1,0,0,0,16151,08-11-2019
1465624654052220928,b'Cristian Magne Chible (Nosotros)',AysenSovietico,68,1,0,0,0,1306,30-11-2021
165584340,b'lia mu\xc3\xb1oz\xf0\x9f\x8c\xb3\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1',lia_china,270,0,0,0,0,8541,12-07-2010
329063639,b'Triny \xf0\x9f\x91\xa3\xf0\x9f\x8c\xb3\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1\xf0\x9f\x92\x85\xf0\x9f\x91\xa3',RubiaConOpinion,2675,1,0,0,0,17171,04-07-2011
206716974,b'Joselo',Paltolopez,722,1,0,0,0,6216,23-10-2010
703568193403674624,b'Claudio Bustos B',tatablao,49,1,0,0,0,1682,27-02-2016
2367296764,b'Sergio (txitxo)\xf0\x9f\x8c\xb3\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1',gaueca,293,1,0,0,0,11860,26-02-2014
117225426,b'SebaBrunn \xf0\x9f\x87\xa8\xf0\x9f\x87\xb1\xf0\x9f\x8c\xb3',sebastianfzsd,1174,1,0,0,0,48469,24-02-2010
1463235122,b'V\xc3\xadctor Manuel',victormanuelbv,1450,1,0,0,0,4172,27-05-2013
1296276291843436544,b'Claudia Melgarejo\xf0\x9f\x8c\xb3\xe2\x99\xa5\xef\xb8\x8f\xf0\x9f\x8c\x8d\xf0\x9f\x99\x82\xe2\x9c\x8c\xf0\x9f\x8f\xbc',ClauMelgarejoCL,99,1,0,0,0,1662,20-08-2020
51580982,b'jaur\xc3\xa9s Caddeo',jcaddeob,151,1,0,0,0,4100,27-06-2009
160305180,"b'Look into my eyes, you will see \xf0\x9f\x8e\xb6'",CRICARGO,574,1,0,0,0,9518,27-06-2010
1185947819531747330,b'nachozambranno',jzambranno,283,1,0,0,0,8885,20-10-2019
886724848403218433,b'Beli \xf0\x9f\x87\xa8\xf0\x9f\x87\xb1',frez_belen,664,1,0,0,0,12032,16-07-2017
422286836,b'Matimpeke',Matinostrozab,322,1,0,0,0,15405,27-11-2011
3307403991,b'\xc3\x93scar \xf0\x9f\x8c\xb3',inburniingred13,477,1,0,0,0,43022,03-06-2015
277770241,b'Dani',In_motions,385,1,0,0,0,10741,06-04-2011
56754620,b'Yayo Cort\xc3\xa9s',yayocortes,1692,1,0,0,0,36454,14-07-2009
16100801,b'Francisca Torres Silva',torresfrancisca,381,1,0,0,0,18414,02-09-2008
1228645308441284610,b'soy cuica y qu\xc3\xa9 ! YoApruebo',CuicaY,419,1,0,0,0,4392,15-02-2020
79860094,b'El Junema',juanjunema,725,1,0,0,0,32,04-10-2009
1103739166146334720,b'Miriam',Miriam41284411,106,0,0,0,0,17667,07-03-2019
111088276,b'CAROLA FACHITA POBRE \xe2\x9c\x8c\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1',CAROLINACAMPOSJ,989,1,0,0,0,2624,03-02-2010
1266896533200527360,b'Flaka Eskeletika\xf0\x9f\x8c\xb3\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1',flakasqueletika,423,1,0,0,0,21410,31-05-2020
3318290339,b'\xf0\x9f\x8c\xb3 Totito\xf0\x9f\x8c\xb3',mil_strada,15,1,0,0,0,125,11-06-2015
1529439518,b'Eduardo Tobar Lagos',ETobarLagos,928,1,0,0,0,7229,19-06-2013
342423091,b'\xe3\x82\xab\xe3\x83\xab\xe3\x83\xad\xe3\x82\xb9\xe3\x83\xbbCarlos \xf0\x9f\x8d\xaf\xf0\x9f\x92\x9b|\xe2\x9d\x84\xf0\x9f\xa9\xb0|\xe2\xac\x9c\xf0\x9f\xa5\xa2|\xf0\x9f\xa7\xac\xf0\x9f\x91\xbb|\xf0\x9f\x98\x88|\xf0\x9f\xa6\x8a9\xef\xb8\x8f\xe2\x83\xa3|\xf0\x9f\x8d\xa1\xf0\x9f\x92\xb4|',Carlos_Kaze_U,138,1,0,0,0,17038,26-07-2011
100256797,b'\xe2\x9a\xbdFelipeppers \xe2\x9c\xb3\xef\xb8\x8f',pipediazf,3359,1,0,0,0,27029,29-12-2009
2382864505,b'Romi \xf0\x9f\x87\xa8\xf0\x9f\x87\xb1 \xf0\x9f\xa5\xb0',miapaz1789,1008,1,0,0,0,3088,10-03-2014
200431752,b'Patricio Guevara S.',guevaraspato,286,1,0,0,0,2305,09-10-2010
119703069,b'Ramon Serey',ramonserey,15,1,0,0,0,83,04-03-2010
3210493961,b'Octava Compa\xc3\xb1ia CBSB',octavaeb_cbsb,3511,1,0,0,0,218,27-04-2015
1370246713353641984,b'Nessun_dm\xf0\x9f\x8d\x8a\xf0\x9f\x8c\xb3',DmNessun,438,1,0,0,0,3350,12-03-2021
182688989,"b""Felipe O'Ryan""",F_ORyan_,1005,0,0,0,0,8983,25-08-2010
1361202539362983940,b'Hector',TerceSoltePena,40,1,0,0,0,191,15-02-2021
979054051,b'NicoCasVal',_DeBhe,328,1,0,0,0,2049,29-11-2012
39295341,b'jaime david de la croix',jaimeterno,143,1,0,0,0,2587,11-05-2009
169780497,b'HALM.\xf0\x9f\x8c\xb3',HLANDEROSMATUS,339,1,0,0,0,8920,23-07-2010
123302220,b'Cristian Serqueira',xtian_serq,205,0,0,0,0,591,15-03-2010
2223710945,b'Karina Belmar',KarinaBelmar,19,1,0,0,0,390,13-12-2013
1289031366374567936,b'\xdb\x97\xdb\x97\xdb\x97\xdb\x97\xdb\x97\xdb\x97\xdb\x97\xdb\x97\xdb\x97\xdb\x97\xdb\x97\xdb\x97\xdb\x97\xdb\x97\xdb\x97\xdb\x97\xdb\x97\xdb\x97\xdb\x97\xdb\x97\xdb\x97\xdb\x97\xdb\x97KeymoVer \xe0\xb6\x9e \xee\xa8\x80',KeymoVer,195,1,0,0,0,28536,31-07-2020
3181765239,b'Emerson Bernal Jopia',Emerson_BernalJ,173,1,0,0,0,3002,19-04-2015
380729941,b'\xcf\x84 \xce\xb1 t o \xf0\x9f\xa6\x8e',LaTutixs,4360,1,0,0,0,21351,27-09-2011
64461883,b'Jaime Moreno \xf0\x9f\x95\x82',katomoreno,212,1,0,0,0,617,10-08-2009
395084700,b'JR',mr_fntstk,117,1,0,0,0,1319,21-10-2011
1400055987311157253,b'Panxosky',Panxosky3,988,1,0,0,0,4919,02-06-2021
77637130,b'Pris',PrismasDesign,600,1,0,0,0,2045,27-09-2009
